asset_id,asset_type,name,district,category,photo_strategy,wikipedia_api_url,wikipedia_search_url,wikimedia_commons_search_url,info_strategy,photo_match_rule
MH-F-001,FORT,Ahmednagar Fort,Ahilyanagar,FORT, — ,https://en.wikipedia.org/w/api.php,https://en.wikipedia.org/wiki/Special:Search?search=Ahmednagar+Fort,,Live Wikipedia extract when an exact/strong destination match exists; otherwise use registry fields and mark missing values PENDING,Wikipedia lead image first; Wikimedia Commons exact-name fallback
MH-F-271,FORT,Machal,,FORT, — ,https://en.wikipedia.org/w/api.php,https://en.wikipedia.org/wiki/Special:Search?search=Machal,,Live Wikipedia extract when an exact/strong destination match exists; otherwise use registry fields and mark missing values PENDING,Wikipedia lead image first; Wikimedia Commons exact-name fallback
MH-F-272,FORT,Machindragad,,FORT, — ,https://en.wikipedia.org/w/api.php,https://en.wikipedia.org/wiki/Special:Search?search=Machindragad,,Live Wikipedia extract when an exact/strong destination match exists; otherwise use registry fields and mark missing values PENDING,Wikipedia lead image first; Wikimedia Commons exact-name fallback
MH-F-273,FORT,Madangad,,FORT, — ,https://en.wikipedia.org/w/api.php,https://en.wikipedia.org/wiki/Special:Search?search=Madangad,,Live Wikipedia extract when an exact/strong destination match exists; otherwise use registry fields and mark missing values PENDING,Wikipedia lead image first; Wikimedia Commons exact-name fallback
MH-F-274,FORT,Madgad,,FORT, — ,https://en.wikipedia.org/w/api.php,https://en.wikipedia.org/wiki/Special:Search?search=Madgad,,Live Wikipedia extract when an exact/strong destination match exists; otherwise use registry fields and mark missing values PENDING,Wikipedia lead image first; Wikimedia Commons exact-name fallback
MH-F-275,FORT,Madha,,FORT, — ,https://en.wikipedia.org/w/api.php,https://en.wikipedia.org/wiki/Special:Search?search=Madha,,Live Wikipedia extract when an exact/strong destination match exists; otherwise use registry fields and mark missing values PENDING,Wikipedia lead image first; Wikimedia Commons exact-name fallback
MH-F-276,FORT,Madhala Buruz,,FORT, — ,https://en.wikipedia.org/w/api.php,https://en.wikipedia.org/wiki/Special:Search?search=Madhala+Buruz,,Live Wikipedia extract when an exact/strong destination match exists; otherwise use registry fields and mark missing values PENDING,Wikipedia lead image first; Wikimedia Commons exact-name fallback
MH-F-277,FORT,Mahadevgad,,FORT, — ,https://en.wikipedia.org/w/api.php,https://en.wikipedia.org/wiki/Special:Search?search=Mahadevgad,,Live Wikipedia extract when an exact/strong destination match exists; otherwise use registry fields and mark missing values PENDING,Wikipedia lead image first; Wikimedia Commons exact-name fallback
MH-F-278,FORT,Mahim,,FORT, — ,https://en.wikipedia.org/w/api.php,https://en.wikipedia.org/wiki/Special:Search?search=Mahim,,Live Wikipedia extract when an exact/strong destination match exists; otherwise use registry fields and mark missing values PENDING,Wikipedia lead image first; Wikimedia Commons exact-name fallback
MH-F-279,FORT,Mahimangad,,FORT, — ,https://en.wikipedia.org/w/api.php,https://en.wikipedia.org/wiki/Special:Search?search=Mahimangad,,Live Wikipedia extract when an exact/strong destination match exists; otherwise use registry fields and mark missing values PENDING,Wikipedia lead image first; Wikimedia Commons exact-name fallback
MH-F-280,FORT,Mahipalgad,,FORT, — ,https://en.wikipedia.org/w/api.php,https://en.wikipedia.org/wiki/Special:Search?search=Mahipalgad,,Live Wikipedia extract when an exact/strong destination match exists; otherwise use registry fields and mark missing values PENDING,Wikipedia lead image first; Wikimedia Commons exact-name fallback
MH-F-281,FORT,Mahipatgad,Ratnagiri,FORT, — ,https://en.wikipedia.org/w/api.php,https://en.wikipedia.org/wiki/Special:Search?search=Mahipatgad,,Live Wikipedia extract when an exact/strong destination match exists; otherwise use registry fields and mark missing values PENDING,Wikipedia lead image first; Wikimedia Commons exact-name fallback
MH-F-282,FORT,Makarandgad,,FORT, — ,https://en.wikipedia.org/w/api.php,https://en.wikipedia.org/wiki/Special:Search?search=Makarandgad,,Live Wikipedia extract when an exact/strong destination match exists; otherwise use registry fields and mark missing values PENDING,Wikipedia lead image first; Wikimedia Commons exact-name fallback
MH-F-283,FORT,Mahuli,,FORT, — ,https://en.wikipedia.org/w/api.php,https://en.wikipedia.org/wiki/Special:Search?search=Mahuli,,Live Wikipedia extract when an exact/strong destination match exists; otherwise use registry fields and mark missing values PENDING,Wikipedia lead image first; Wikimedia Commons exact-name fallback
MH-F-284,FORT,Malkapur,,FORT, — ,https://en.wikipedia.org/w/api.php,https://en.wikipedia.org/wiki/Special:Search?search=Malkapur,,Live Wikipedia extract when an exact/strong destination match exists; otherwise use registry fields and mark missing values PENDING,Wikipedia lead image first; Wikimedia Commons exact-name fallback
MH-F-285,FORT,Malanggad,Thane,FORT, — ,https://en.wikipedia.org/w/api.php,https://en.wikipedia.org/wiki/Special:Search?search=Malanggad,,Live Wikipedia extract when an exact/strong destination match exists; otherwise use registry fields and mark missing values PENDING,Wikipedia lead image first; Wikimedia Commons exact-name fallback
MH-F-286,FORT,Malavdi,,FORT, — ,https://en.wikipedia.org/w/api.php,https://en.wikipedia.org/wiki/Special:Search?search=Malavdi,,Live Wikipedia extract when an exact/strong destination match exists; otherwise use registry fields and mark missing values PENDING,Wikipedia lead image first; Wikimedia Commons exact-name fallback
MH-F-287,FORT,Malegaum,,FORT, — ,https://en.wikipedia.org/w/api.php,https://en.wikipedia.org/wiki/Special:Search?search=Malegaum,,Live Wikipedia extract when an exact/strong destination match exists; otherwise use registry fields and mark missing values PENDING,Wikipedia lead image first; Wikimedia Commons exact-name fallback
MH-F-288,FORT,Malhargad (Soneri),,FORT, — ,https://en.wikipedia.org/w/api.php,https://en.wikipedia.org/wiki/Special:Search?search=Malhargad+(Soneri),,Live Wikipedia extract when an exact/strong destination match exists; otherwise use registry fields and mark missing values PENDING,Wikipedia lead image first; Wikimedia Commons exact-name fallback
MH-F-289,FORT,Manaranjan (Rajamachi),Pune,FORT, — ,https://en.wikipedia.org/w/api.php,https://en.wikipedia.org/wiki/Special:Search?search=Manaranjan+(Rajamachi),,Live Wikipedia extract when an exact/strong destination match exists; otherwise use registry fields and mark missing values PENDING,Wikipedia lead image first; Wikimedia Commons exact-name fallback
MH-F-290,FORT,Manasantoshgad,,FORT, — ,https://en.wikipedia.org/w/api.php,https://en.wikipedia.org/wiki/Special:Search?search=Manasantoshgad,,Live Wikipedia extract when an exact/strong destination match exists; otherwise use registry fields and mark missing values PENDING,Wikipedia lead image first; Wikimedia Commons exact-name fallback
MH-F-291,FORT,Manchur,,FORT, — ,https://en.wikipedia.org/w/api.php,https://en.wikipedia.org/wiki/Special:Search?search=Manchur,,Live Wikipedia extract when an exact/strong destination match exists; otherwise use registry fields and mark missing values PENDING,Wikipedia lead image first; Wikimedia Commons exact-name fallback
MH-F-292,FORT,Mandangad,,FORT, — ,https://en.wikipedia.org/w/api.php,https://en.wikipedia.org/wiki/Special:Search?search=Mandangad,,Live Wikipedia extract when an exact/strong destination match exists; otherwise use registry fields and mark missing values PENDING,Wikipedia lead image first; Wikimedia Commons exact-name fallback
MH-F-293,FORT,Mangad (Mastiwade/Vinsai),Raigad,FORT, — ,https://en.wikipedia.org/w/api.php,https://en.wikipedia.org/wiki/Special:Search?search=Mangad+(Mastiwade/Vinsai),,Live Wikipedia extract when an exact/strong destination match exists; otherwise use registry fields and mark missing values PENDING,Wikipedia lead image first; Wikimedia Commons exact-name fallback
MH-F-294,FORT,Mangalgad,Raigad,FORT, — ,https://en.wikipedia.org/w/api.php,https://en.wikipedia.org/wiki/Special:Search?search=Mangalgad,,Live Wikipedia extract when an exact/strong destination match exists; otherwise use registry fields and mark missing values PENDING,Wikipedia lead image first; Wikimedia Commons exact-name fallback
MH-F-295,FORT,Mangalvedha,,FORT, — ,https://en.wikipedia.org/w/api.php,https://en.wikipedia.org/wiki/Special:Search?search=Mangalvedha,,Live Wikipedia extract when an exact/strong destination match exists; otherwise use registry fields and mark missing values PENDING,Wikipedia lead image first; Wikimedia Commons exact-name fallback
MH-F-296,FORT,Mangi,,FORT, — ,https://en.wikipedia.org/w/api.php,https://en.wikipedia.org/wiki/Special:Search?search=Mangi,,Live Wikipedia extract when an exact/strong destination match exists; otherwise use registry fields and mark missing values PENDING,Wikipedia lead image first; Wikimedia Commons exact-name fallback
MH-F-297,FORT,Manikpunj,,FORT, — ,https://en.wikipedia.org/w/api.php,https://en.wikipedia.org/wiki/Special:Search?search=Manikpunj,,Live Wikipedia extract when an exact/strong destination match exists; otherwise use registry fields and mark missing values PENDING,Wikipedia lead image first; Wikimedia Commons exact-name fallback
MH-F-298,FORT,Manohargad,,FORT, — ,https://en.wikipedia.org/w/api.php,https://en.wikipedia.org/wiki/Special:Search?search=Manohargad,,Live Wikipedia extract when an exact/strong destination match exists; otherwise use registry fields and mark missing values PENDING,Wikipedia lead image first; Wikimedia Commons exact-name fallback
MH-F-299,FORT,Manor,,FORT, — ,https://en.wikipedia.org/w/api.php,https://en.wikipedia.org/wiki/Special:Search?search=Manor,,Live Wikipedia extract when an exact/strong destination match exists; otherwise use registry fields and mark missing values PENDING,Wikipedia lead image first; Wikimedia Commons exact-name fallback
MH-F-300,FORT,Markandya (Mayurkhandi),,FORT, — ,https://en.wikipedia.org/w/api.php,https://en.wikipedia.org/wiki/Special:Search?search=Markandya+(Mayurkhandi),,Live Wikipedia extract when an exact/strong destination match exists; otherwise use registry fields and mark missing values PENDING,Wikipedia lead image first; Wikimedia Commons exact-name fallback
MH-F-301,FORT,Masur,,FORT, — ,https://en.wikipedia.org/w/api.php,https://en.wikipedia.org/wiki/Special:Search?search=Masur,,Live Wikipedia extract when an exact/strong destination match exists; otherwise use registry fields and mark missing values PENDING,Wikipedia lead image first; Wikimedia Commons exact-name fallback
MH-F-302,FORT,Mathane,,FORT, — ,https://en.wikipedia.org/w/api.php,https://en.wikipedia.org/wiki/Special:Search?search=Mathane,,Live Wikipedia extract when an exact/strong destination match exists; otherwise use registry fields and mark missing values PENDING,Wikipedia lead image first; Wikimedia Commons exact-name fallback
MH-F-303,FORT,Mathan (Malchan),,FORT, — ,https://en.wikipedia.org/w/api.php,https://en.wikipedia.org/wiki/Special:Search?search=Mathan+(Malchan),,Live Wikipedia extract when an exact/strong destination match exists; otherwise use registry fields and mark missing values PENDING,Wikipedia lead image first; Wikimedia Commons exact-name fallback
MH-F-304,FORT,Mazgaum,,FORT, — ,https://en.wikipedia.org/w/api.php,https://en.wikipedia.org/wiki/Special:Search?search=Mazgaum,,Live Wikipedia extract when an exact/strong destination match exists; otherwise use registry fields and mark missing values PENDING,Wikipedia lead image first; Wikimedia Commons exact-name fallback
MH-F-305,FORT,Medad,,FORT, — ,https://en.wikipedia.org/w/api.php,https://en.wikipedia.org/wiki/Special:Search?search=Medad,,Live Wikipedia extract when an exact/strong destination match exists; otherwise use registry fields and mark missing values PENDING,Wikipedia lead image first; Wikimedia Commons exact-name fallback
MH-F-306,FORT,Mesna,,FORT, — ,https://en.wikipedia.org/w/api.php,https://en.wikipedia.org/wiki/Special:Search?search=Mesna,,Live Wikipedia extract when an exact/strong destination match exists; otherwise use registry fields and mark missing values PENDING,Wikipedia lead image first; Wikimedia Commons exact-name fallback
MH-F-307,FORT,Miraj (Murtazabad),,FORT, — ,https://en.wikipedia.org/w/api.php,https://en.wikipedia.org/wiki/Special:Search?search=Miraj+(Murtazabad),,Live Wikipedia extract when an exact/strong destination match exists; otherwise use registry fields and mark missing values PENDING,Wikipedia lead image first; Wikimedia Commons exact-name fallback
MH-F-308,FORT,Mohangad (Jasalodgad),,FORT, — ,https://en.wikipedia.org/w/api.php,https://en.wikipedia.org/wiki/Special:Search?search=Mohangad+(Jasalodgad),,Live Wikipedia extract when an exact/strong destination match exists; otherwise use registry fields and mark missing values PENDING,Wikipedia lead image first; Wikimedia Commons exact-name fallback
MH-F-309,FORT,Mohol,,FORT, — ,https://en.wikipedia.org/w/api.php,https://en.wikipedia.org/wiki/Special:Search?search=Mohol,,Live Wikipedia extract when an exact/strong destination match exists; otherwise use registry fields and mark missing values PENDING,Wikipedia lead image first; Wikimedia Commons exact-name fallback
MH-F-310,FORT,Moragad,,FORT, — ,https://en.wikipedia.org/w/api.php,https://en.wikipedia.org/wiki/Special:Search?search=Moragad,,Live Wikipedia extract when an exact/strong destination match exists; otherwise use registry fields and mark missing values PENDING,Wikipedia lead image first; Wikimedia Commons exact-name fallback
MH-F-311,FORT,Murtazapur,,FORT, — ,https://en.wikipedia.org/w/api.php,https://en.wikipedia.org/wiki/Special:Search?search=Murtazapur,,Live Wikipedia extract when an exact/strong destination match exists; otherwise use registry fields and mark missing values PENDING,Wikipedia lead image first; Wikimedia Commons exact-name fallback
MH-F-312,FORT,Nanded,,FORT, — ,https://en.wikipedia.org/w/api.php,https://en.wikipedia.org/wiki/Special:Search?search=Nanded,,Live Wikipedia extract when an exact/strong destination match exists; otherwise use registry fields and mark missing values PENDING,Wikipedia lead image first; Wikimedia Commons exact-name fallback
MH-F-313,FORT,Nandgiri (Kalyangad),Satara,FORT, — ,https://en.wikipedia.org/w/api.php,https://en.wikipedia.org/wiki/Special:Search?search=Nandgiri+(Kalyangad),,Live Wikipedia extract when an exact/strong destination match exists; otherwise use registry fields and mark missing values PENDING,Wikipedia lead image first; Wikimedia Commons exact-name fallback
MH-F-314,FORT,Nandos,,FORT, — ,https://en.wikipedia.org/w/api.php,https://en.wikipedia.org/wiki/Special:Search?search=Nandos,,Live Wikipedia extract when an exact/strong destination match exists; otherwise use registry fields and mark missing values PENDING,Wikipedia lead image first; Wikimedia Commons exact-name fallback
MH-F-315,FORT,Nandurbar,,FORT, — ,https://en.wikipedia.org/w/api.php,https://en.wikipedia.org/wiki/Special:Search?search=Nandurbar,,Live Wikipedia extract when an exact/strong destination match exists; otherwise use registry fields and mark missing values PENDING,Wikipedia lead image first; Wikimedia Commons exact-name fallback
MH-F-316,FORT,Narkher,,FORT, — ,https://en.wikipedia.org/w/api.php,https://en.wikipedia.org/wiki/Special:Search?search=Narkher,,Live Wikipedia extract when an exact/strong destination match exists; otherwise use registry fields and mark missing values PENDING,Wikipedia lead image first; Wikimedia Commons exact-name fallback
MH-F-317,FORT,Nashratpur,,FORT, — ,https://en.wikipedia.org/w/api.php,https://en.wikipedia.org/wiki/Special:Search?search=Nashratpur,,Live Wikipedia extract when an exact/strong destination match exists; otherwise use registry fields and mark missing values PENDING,Wikipedia lead image first; Wikimedia Commons exact-name fallback
MH-F-318,FORT,Nhavi Killa (Ratangad),Ahilyanagar,FORT, — ,https://en.wikipedia.org/w/api.php,https://en.wikipedia.org/wiki/Special:Search?search=Nhavi+Killa+(Ratangad),,Live Wikipedia extract when an exact/strong destination match exists; otherwise use registry fields and mark missing values PENDING,Wikipedia lead image first; Wikimedia Commons exact-name fallback
MH-F-319,FORT,Nivati,,FORT, — ,https://en.wikipedia.org/w/api.php,https://en.wikipedia.org/wiki/Special:Search?search=Nivati,,Live Wikipedia extract when an exact/strong destination match exists; otherwise use registry fields and mark missing values PENDING,Wikipedia lead image first; Wikimedia Commons exact-name fallback
MH-F-320,FORT,Nimgiri,,FORT, — ,https://en.wikipedia.org/w/api.php,https://en.wikipedia.org/wiki/Special:Search?search=Nimgiri,,Live Wikipedia extract when an exact/strong destination match exists; otherwise use registry fields and mark missing values PENDING,Wikipedia lead image first; Wikimedia Commons exact-name fallback
MH-F-321,FORT,Pabar,Nashik,FORT, — ,https://en.wikipedia.org/w/api.php,https://en.wikipedia.org/wiki/Special:Search?search=Pabar,,Live Wikipedia extract when an exact/strong destination match exists; otherwise use registry fields and mark missing values PENDING,Wikipedia lead image first; Wikimedia Commons exact-name fallback
MH-F-322,FORT,Padar,,FORT, — ,https://en.wikipedia.org/w/api.php,https://en.wikipedia.org/wiki/Special:Search?search=Padar,,Live Wikipedia extract when an exact/strong destination match exists; otherwise use registry fields and mark missing values PENDING,Wikipedia lead image first; Wikimedia Commons exact-name fallback
MH-F-323,FORT,Padargad,,FORT, — ,https://en.wikipedia.org/w/api.php,https://en.wikipedia.org/wiki/Special:Search?search=Padargad,,Live Wikipedia extract when an exact/strong destination match exists; otherwise use registry fields and mark missing values PENDING,Wikipedia lead image first; Wikimedia Commons exact-name fallback
MH-F-324,FORT,Padamgad (Padmagad/Padmadurg),,FORT, — ,https://en.wikipedia.org/w/api.php,https://en.wikipedia.org/wiki/Special:Search?search=Padamgad+(Padmagad/Padmadurg),,Live Wikipedia extract when an exact/strong destination match exists; otherwise use registry fields and mark missing values PENDING,Wikipedia lead image first; Wikimedia Commons exact-name fallback
MH-F-325,FORT,Pal,,FORT, — ,https://en.wikipedia.org/w/api.php,https://en.wikipedia.org/wiki/Special:Search?search=Pal,,Live Wikipedia extract when an exact/strong destination match exists; otherwise use registry fields and mark missing values PENDING,Wikipedia lead image first; Wikimedia Commons exact-name fallback
MH-F-326,FORT,Palgad,,FORT, — ,https://en.wikipedia.org/w/api.php,https://en.wikipedia.org/wiki/Special:Search?search=Palgad,,Live Wikipedia extract when an exact/strong destination match exists; otherwise use registry fields and mark missing values PENDING,Wikipedia lead image first; Wikimedia Commons exact-name fallback
MH-F-327,FORT,Palshi,,FORT, — ,https://en.wikipedia.org/w/api.php,https://en.wikipedia.org/wiki/Special:Search?search=Palshi,,Live Wikipedia extract when an exact/strong destination match exists; otherwise use registry fields and mark missing values PENDING,Wikipedia lead image first; Wikimedia Commons exact-name fallback
MH-F-328,FORT,Pan Buruz,,FORT, — ,https://en.wikipedia.org/w/api.php,https://en.wikipedia.org/wiki/Special:Search?search=Pan+Buruz,,Live Wikipedia extract when an exact/strong destination match exists; otherwise use registry fields and mark missing values PENDING,Wikipedia lead image first; Wikimedia Commons exact-name fallback
MH-F-329,FORT,Pandavgad,Satara,FORT, — ,https://en.wikipedia.org/w/api.php,https://en.wikipedia.org/wiki/Special:Search?search=Pandavgad,,Live Wikipedia extract when an exact/strong destination match exists; otherwise use registry fields and mark missing values PENDING,Wikipedia lead image first; Wikimedia Commons exact-name fallback
MH-F-330,FORT,Pargad,,FORT, — ,https://en.wikipedia.org/w/api.php,https://en.wikipedia.org/wiki/Special:Search?search=Pargad,,Live Wikipedia extract when an exact/strong destination match exists; otherwise use registry fields and mark missing values PENDING,Wikipedia lead image first; Wikimedia Commons exact-name fallback
MH-F-331,FORT,Parkot,,FORT, — ,https://en.wikipedia.org/w/api.php,https://en.wikipedia.org/wiki/Special:Search?search=Parkot,,Live Wikipedia extract when an exact/strong destination match exists; otherwise use registry fields and mark missing values PENDING,Wikipedia lead image first; Wikimedia Commons exact-name fallback
MH-F-332,FORT,Parinda,,FORT, — ,https://en.wikipedia.org/w/api.php,https://en.wikipedia.org/wiki/Special:Search?search=Parinda,,Live Wikipedia extract when an exact/strong destination match exists; otherwise use registry fields and mark missing values PENDING,Wikipedia lead image first; Wikimedia Commons exact-name fallback
MH-F-333,FORT,Parola,,FORT, — ,https://en.wikipedia.org/w/api.php,https://en.wikipedia.org/wiki/Special:Search?search=Parola,,Live Wikipedia extract when an exact/strong destination match exists; otherwise use registry fields and mark missing values PENDING,Wikipedia lead image first; Wikimedia Commons exact-name fallback
MH-F-334,FORT,Parsik,,FORT, — ,https://en.wikipedia.org/w/api.php,https://en.wikipedia.org/wiki/Special:Search?search=Parsik,,Live Wikipedia extract when an exact/strong destination match exists; otherwise use registry fields and mark missing values PENDING,Wikipedia lead image first; Wikimedia Commons exact-name fallback
MH-F-335,FORT,Parwadi,,FORT, — ,https://en.wikipedia.org/w/api.php,https://en.wikipedia.org/wiki/Special:Search?search=Parwadi,,Live Wikipedia extract when an exact/strong destination match exists; otherwise use registry fields and mark missing values PENDING,Wikipedia lead image first; Wikimedia Commons exact-name fallback
MH-F-336,FORT,Patheri,,FORT, — ,https://en.wikipedia.org/w/api.php,https://en.wikipedia.org/wiki/Special:Search?search=Patheri,,Live Wikipedia extract when an exact/strong destination match exists; otherwise use registry fields and mark missing values PENDING,Wikipedia lead image first; Wikimedia Commons exact-name fallback
MH-F-337,FORT,Patta (Vishramgad),,FORT, — ,https://en.wikipedia.org/w/api.php,https://en.wikipedia.org/wiki/Special:Search?search=Patta+(Vishramgad),,Live Wikipedia extract when an exact/strong destination match exists; otherwise use registry fields and mark missing values PENDING,Wikipedia lead image first; Wikimedia Commons exact-name fallback
MH-F-338,FORT,Pavangad,,FORT, — ,https://en.wikipedia.org/w/api.php,https://en.wikipedia.org/wiki/Special:Search?search=Pavangad,,Live Wikipedia extract when an exact/strong destination match exists; otherwise use registry fields and mark missing values PENDING,Wikipedia lead image first; Wikimedia Commons exact-name fallback
MH-F-339,FORT,Peb (Vikatgad),Raigad,FORT, — ,https://en.wikipedia.org/w/api.php,https://en.wikipedia.org/wiki/Special:Search?search=Peb+(Vikatgad),,Live Wikipedia extract when an exact/strong destination match exists; otherwise use registry fields and mark missing values PENDING,Wikipedia lead image first; Wikimedia Commons exact-name fallback
MH-F-340,FORT,Pedagaum (Bahadurgad),,FORT, — ,https://en.wikipedia.org/w/api.php,https://en.wikipedia.org/wiki/Special:Search?search=Pedagaum+(Bahadurgad),,Live Wikipedia extract when an exact/strong destination match exists; otherwise use registry fields and mark missing values PENDING,Wikipedia lead image first; Wikimedia Commons exact-name fallback
MH-F-341,FORT,Pemgiri (Shahagad),,FORT, — ,https://en.wikipedia.org/w/api.php,https://en.wikipedia.org/wiki/Special:Search?search=Pemgiri+(Shahagad),,Live Wikipedia extract when an exact/strong destination match exists; otherwise use registry fields and mark missing values PENDING,Wikipedia lead image first; Wikimedia Commons exact-name fallback
MH-F-342,FORT,Pedka,,FORT, — ,https://en.wikipedia.org/w/api.php,https://en.wikipedia.org/wiki/Special:Search?search=Pedka,,Live Wikipedia extract when an exact/strong destination match exists; otherwise use registry fields and mark missing values PENDING,Wikipedia lead image first; Wikimedia Commons exact-name fallback
MH-F-343,FORT,Phardapur,,FORT, — ,https://en.wikipedia.org/w/api.php,https://en.wikipedia.org/wiki/Special:Search?search=Phardapur,,Live Wikipedia extract when an exact/strong destination match exists; otherwise use registry fields and mark missing values PENDING,Wikipedia lead image first; Wikimedia Commons exact-name fallback
MH-F-344,FORT,Phonda,,FORT, — ,https://en.wikipedia.org/w/api.php,https://en.wikipedia.org/wiki/Special:Search?search=Phonda,,Live Wikipedia extract when an exact/strong destination match exists; otherwise use registry fields and mark missing values PENDING,Wikipedia lead image first; Wikimedia Commons exact-name fallback
MH-F-345,FORT,Phutaka Buruz,,FORT, — ,https://en.wikipedia.org/w/api.php,https://en.wikipedia.org/wiki/Special:Search?search=Phutaka+Buruz,,Live Wikipedia extract when an exact/strong destination match exists; otherwise use registry fields and mark missing values PENDING,Wikipedia lead image first; Wikimedia Commons exact-name fallback
MH-F-346,FORT,Pimpalner,,FORT, — ,https://en.wikipedia.org/w/api.php,https://en.wikipedia.org/wiki/Special:Search?search=Pimpalner,,Live Wikipedia extract when an exact/strong destination match exists; otherwise use registry fields and mark missing values PENDING,Wikipedia lead image first; Wikimedia Commons exact-name fallback
MH-F-347,FORT,Pisol (Dighve),,FORT, — ,https://en.wikipedia.org/w/api.php,https://en.wikipedia.org/wiki/Special:Search?search=Pisol+(Dighve),,Live Wikipedia extract when an exact/strong destination match exists; otherwise use registry fields and mark missing values PENDING,Wikipedia lead image first; Wikimedia Commons exact-name fallback
MH-F-348,FORT,Prabalgad,Raigad,FORT, — ,https://en.wikipedia.org/w/api.php,https://en.wikipedia.org/wiki/Special:Search?search=Prabalgad,,Live Wikipedia extract when an exact/strong destination match exists; otherwise use registry fields and mark missing values PENDING,Wikipedia lead image first; Wikimedia Commons exact-name fallback
MH-F-349,FORT,Prachitgad (Uchitgad),,FORT, — ,https://en.wikipedia.org/w/api.php,https://en.wikipedia.org/wiki/Special:Search?search=Prachitgad+(Uchitgad),,Live Wikipedia extract when an exact/strong destination match exists; otherwise use registry fields and mark missing values PENDING,Wikipedia lead image first; Wikimedia Commons exact-name fallback
MH-F-350,FORT,Raireshwar,,FORT, — ,https://en.wikipedia.org/w/api.php,https://en.wikipedia.org/wiki/Special:Search?search=Raireshwar,,Live Wikipedia extract when an exact/strong destination match exists; otherwise use registry fields and mark missing values PENDING,Wikipedia lead image first; Wikimedia Commons exact-name fallback
MH-F-351,FORT,Rajdehar,,FORT, — ,https://en.wikipedia.org/w/api.php,https://en.wikipedia.org/wiki/Special:Search?search=Rajdehar,,Live Wikipedia extract when an exact/strong destination match exists; otherwise use registry fields and mark missing values PENDING,Wikipedia lead image first; Wikimedia Commons exact-name fallback
MH-F-352,FORT,Rajdher,,FORT, — ,https://en.wikipedia.org/w/api.php,https://en.wikipedia.org/wiki/Special:Search?search=Rajdher,,Live Wikipedia extract when an exact/strong destination match exists; otherwise use registry fields and mark missing values PENDING,Wikipedia lead image first; Wikimedia Commons exact-name fallback
MH-F-353,FORT,Ramshej,Nashik,FORT, — ,https://en.wikipedia.org/w/api.php,https://en.wikipedia.org/wiki/Special:Search?search=Ramshej,,Live Wikipedia extract when an exact/strong destination match exists; otherwise use registry fields and mark missing values PENDING,Wikipedia lead image first; Wikimedia Commons exact-name fallback
MH-F-354,FORT,Ramtek,,FORT, — ,https://en.wikipedia.org/w/api.php,https://en.wikipedia.org/wiki/Special:Search?search=Ramtek,,Live Wikipedia extract when an exact/strong destination match exists; otherwise use registry fields and mark missing values PENDING,Wikipedia lead image first; Wikimedia Commons exact-name fallback
MH-F-355,FORT,Rasalgad,,FORT, — ,https://en.wikipedia.org/w/api.php,https://en.wikipedia.org/wiki/Special:Search?search=Rasalgad,,Live Wikipedia extract when an exact/strong destination match exists; otherwise use registry fields and mark missing values PENDING,Wikipedia lead image first; Wikimedia Commons exact-name fallback
MH-F-356,FORT,Ratandurg,,FORT, — ,https://en.wikipedia.org/w/api.php,https://en.wikipedia.org/wiki/Special:Search?search=Ratandurg,,Live Wikipedia extract when an exact/strong destination match exists; otherwise use registry fields and mark missing values PENDING,Wikipedia lead image first; Wikimedia Commons exact-name fallback
MH-F-357,FORT,Ratnagiri (Ramdurg),,FORT, — ,https://en.wikipedia.org/w/api.php,https://en.wikipedia.org/wiki/Special:Search?search=Ratnagiri+(Ramdurg),,Live Wikipedia extract when an exact/strong destination match exists; otherwise use registry fields and mark missing values PENDING,Wikipedia lead image first; Wikimedia Commons exact-name fallback
MH-F-358,FORT,Raver (Rasalpur),,FORT, — ,https://en.wikipedia.org/w/api.php,https://en.wikipedia.org/wiki/Special:Search?search=Raver+(Rasalpur),,Live Wikipedia extract when an exact/strong destination match exists; otherwise use registry fields and mark missing values PENDING,Wikipedia lead image first; Wikimedia Commons exact-name fallback
MH-F-359,FORT,Rawlya,,FORT, — ,https://en.wikipedia.org/w/api.php,https://en.wikipedia.org/wiki/Special:Search?search=Rawlya,,Live Wikipedia extract when an exact/strong destination match exists; otherwise use registry fields and mark missing values PENDING,Wikipedia lead image first; Wikimedia Commons exact-name fallback
MH-F-360,FORT,Revdanda,,FORT, — ,https://en.wikipedia.org/w/api.php,https://en.wikipedia.org/wiki/Special:Search?search=Revdanda,,Live Wikipedia extract when an exact/strong destination match exists; otherwise use registry fields and mark missing values PENDING,Wikipedia lead image first; Wikimedia Commons exact-name fallback
MH-F-361,FORT,Rohida (Vichitragad),Pune,FORT, — ,https://en.wikipedia.org/w/api.php,https://en.wikipedia.org/wiki/Special:Search?search=Rohida+(Vichitragad),,Live Wikipedia extract when an exact/strong destination match exists; otherwise use registry fields and mark missing values PENDING,Wikipedia lead image first; Wikimedia Commons exact-name fallback
MH-F-362,FORT,Rohilgad,,FORT, — ,https://en.wikipedia.org/w/api.php,https://en.wikipedia.org/wiki/Special:Search?search=Rohilgad,,Live Wikipedia extract when an exact/strong destination match exists; otherwise use registry fields and mark missing values PENDING,Wikipedia lead image first; Wikimedia Commons exact-name fallback
